1,0,3,15.5868,1547645.081,100325.1305,25.9823,245483000,10,-5.00E-04,24548300,17.9,0.00E+00,4.25E+05,0,3,15.5868,0,0,43.9823,0,10,-0.0005,0,0,0,1583359.967,1583359.967,0.1,0,3,15.5868,0,0,25.9823,0,10,-0.0005,0,0,0,436515.2792,436515.2792,0.1,11904.96216,3,15.5868,35714.88648,2315.19532,25.9823,50278.62352,3,15.5868,72064.70428,4671.549668,25.9823,0,0,7206.470428,0.1,9246.187278,3,1.56E+01,52143.73426,3380.185167,25.9823,0.1,8.71E+11,1,0.016,1,1,5.00E-01,0,3,10,0,3.80E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,28753957.48,60810047.9,5000,55882249.53,1615.2,640105.7673,10,1.85342,-0.512547,40,40,40,13314.8,276769.5413,40,40,31919.7,2,50,534031.0973,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,763.7848795,3225.718141,593.2062564,0
1,0,3,15.5868,0,0,25.9823,0,10,-5.00E-04,0,0,2.70E+05,0.00E+00,0,3,15.5868,0,0,44.9823,0,10,-0.0005,0,0,0,515881.6936,515881.6936,0.1,0,3,15.5868,0,0,25.9823,0,10,-0.0005,0,0,0,126986.263,126986.263,0.1,0,3,15.5868,0,0,25.9823,0,3,15.5868,15119.30194,980.0993521,25.9823,0,0,1511.930194,0.1,55556.49008,3,1.56E+01,409491.0151,26545.00056,25.9823,0.1,4.14E+11,1,0.016,1,1,5.00E-01,0,3,10,0,3.23E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,6909078.123,19812797.56,5000,16256654.41,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,58066.73746,40,40,31919.7,2,50,4193810.421,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,0,0,3564.329438,0
1,0,3,15.5868,146827.8666,9518.025204,25.9823,35069000,10,-5.00E-04,3506900,16.6,4.37E+05,0.00E+00,0,3,15.5868,0,0,45.9823,0,10,-0.0005,0,0,0,1063509.953,1063509.953,0.1,0,3,15.5868,2103209.982,136339.2799,25.9823,10242632610,10,-0.0005,1024263261,203,170637.791,0,1932572.191,0.1,0,3,15.5868,0,0,25.9823,19087.62266,3,15.5868,37302.21477,2418.09289,25.9823,0,0,3730.221477,0.1,95993.67822,3,1.56E+01,165082.142,10701.34726,25.9823,0.1,5.56E+11,1,0.016,1,1,5.00E-01,0,3,10,0,6.80E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,14935801.24,40844844.2,5000,247405959.3,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,143261.767,40,40,31919.7,2,50,1690692.058,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,0,1224.601757,6158.652078,0
1,0,3,15.5868,0,0,25.9823,0,10,-5.00E-04,0,0,1.63E+05,0.00E+00,0,3,15.5868,0,0,46.9823,0,10,-0.0005,0,0,0,468261.845,468261.845,0.1,0,3,15.5868,0,0,25.9823,0,10,-0.0005,0,0,0,130954.5838,130954.5838,0.1,0,3,15.5868,0,0,25.9823,1230.179423,3,15.5868,12738.30951,825.7529974,25.9823,0,0,1273.830951,0.1,0,3,1.56E+01,209487.6508,13579.90677,25.9823,0.1,2.28E+11,1,0.016,1,1,5.00E-01,0,3,10,0,4.30E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,4165767.692,17983923.94,5000,16764674.86,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,48922.36936,40,40,31919.7,2,50,2145471.966,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,0,78.92443755,0,0
1,11904.96216,3,15.5868,349212.2234,22637.46535,25.9823,35069000,10,-5.00E-04,3506900,9.9,7.94E+03,0.00E+00,0,3,15.5868,158732.8288,10289.75698,47.9823,39683207.2,10,-0.0005,3968320.72,21.8,0,210320.9982,369053.827,0.1,0,3,15.5868,186511.0738,12090.46445,25.9823,115478133,10,-0.0005,11547813.3,11,0,47619.84864,234130.9225,0.1,0,3,15.5868,103176.3387,6688.342035,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,31746.56576,3,1.56E+01,238099.2432,15434.63547,25.9823,0.1,1.98E+11,1,0.016,1,1,5.00E-01,0,3,10,0,6.57E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,9144368.105,14173770.56,5000,29973206.56,1615.2,1849194.439,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,2438498.161,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,763.7848795,0,0,0,0,2036.759679,0
1,0,3,15.5868,0,0,25.9823,0,10,-5.00E-04,0,0,3.97E+04,0.00E+00,0,3,15.5868,0,0,48.9823,0,10,-0.0005,0,0,0,91271.37656,91271.37656,0.1,0,3,15.5868,0,0,25.9823,0,10,-0.0005,0,0,0,55556.49008,55556.49008,0.1,0,3,15.5868,0,0,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,0,3,15.5868,0,0,25.9823,0.1,48969999339,1,0.016,1,1,5.00E-01,0,3,10,0,4.96E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,1016040.901,3505341.107,5000,7112286.304,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,0,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,0,0,0,0
1,0,3,15.5868,0,0,25.9823,0,10,-5.00E-04,0,0,7.94E+04,0.00E+00,0,3,15.5868,0,0,49.9823,0,10,-0.0005,0,0,0,190479.3946,190479.3946,0.1,0,3,15.5868,0,0,25.9823,0,10,-0.0005,0,0,0,115081.3009,115081.3009,0.1,0,3,15.5868,0,0,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,0,3,1.56E+01,0,0,25.9823,0.1,1.01E+11,1,0.016,1,1,5.00E-01,0,3,10,0,4.96E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,2032081.801,7315494.484,5000,14732593.06,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,0,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,0,0,0,0
1,0,3,15.5868,0,0,25.9823,0,10,-5.00E-04,0,0,7.54E+04,0.00E+00,0,3,15.5868,0,0,50.9823,0,10,-0.0005,0,0,0,380958.7891,380958.7891,0.1,0,3,15.5868,0,0,25.9823,0,10,-0.0005,0,0,0,150796.1874,150796.1874,0.1,0,3,15.5868,210320.9982,13633.92799,25.9823,0,3,15.5868,17143.14551,1111.293754,25.9823,0,0,1714.314551,0.1,66747.15451,3,1.56E+01,256670.9842,16638.53703,25.9823,0.1,2.47E+11,1,0.016,1,1,5.00E-01,0,3,10,0,4.43E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,1930477.711,14630988.97,5000,19304777.11,1615.2,3769511.741,10,1.85342,-0.512547,40,40,40,13314.8,65839.45035,40,40,31919.7,2,50,2628701.018,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,0,0,4282.287224,0
1,0,3,15.5868,0,0,25.9823,0,10,-5.00E-04,0,0,3.17E+04,0.00E+00,0,3,15.5868,0,0,51.9823,0,10,-0.0005,0,0,0,579374.8251,579374.8251,0.1,0,3,15.5868,0,0,25.9823,0,10,-0.0005,0,0,0,83334.73512,83334.73512,0.1,71429.77296,3,15.5868,507945.0522,32927.22233,25.9823,0,3,15.5868,8809.671998,571.0815122,25.9823,0,0,880.9671998,0.1,117224.1941,3,1.56E+01,907872.4143,58852.26503,25.9823,0.1,5.43E+11,1,0.016,1,1,5.00E-01,0,3,10,0,3.90E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,812832.7204,22251295.72,5000,10668429.46,1615.2,9103726.469,10,1.85342,-0.512547,40,40,40,13314.8,33834.16199,40,40,31919.7,2,50,9297993.489,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,4582.709277,0,7520.735114,0
1,0,3,15.5868,1388912.252,90035.37355,25.9823,70138000,10,-5.00E-04,7013800,4.4,1.06E+06,0.00E+00,0,3,15.5868,1801617.607,116788.7417,52.9823,119049621.6,10,-0.0005,11904962.16,6.3,0,1162717.971,2964335.578,0.1,0,3,15.5868,214289.3189,13891.17192,25.9823,27778245.04,10,-0.0005,2777824.504,23,0,706361.0882,920650.407,0.1,71429.77296,3,15.5868,630962.9945,40901.78398,25.9823,12420.84385,3,15.5868,12301.79423,797.4561657,25.9823,0,0,1230.179423,0.1,638383.7542,3,1.56E+01,733742.5011,47564.40163,25.9823,0.1,2.71E+12,1,0.016,1,1,5.00E-01,0,3,10,0,2.85E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,62689723.56,113847382.9,5000,117860744.5,1615.2,11308535.22,10,1.85342,-0.512547,40,40,40,13314.8,47245.90187,40,40,31919.7,2,50,7514638.5,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,4582.709277,796.8822243,40956.69119,0
1,575406.5044,3,15.5868,3928637.513,254671.4852,25.9823,596173000,10,-5.00E-04,59617300,13.9,0.00E+00,3.77E+06,0,3,15.5868,3488153.913,226117.4096,53.9823,396832072,10,-0.0005,39683207.2,11,3067511.917,0,420641.9963,0.1,0,3,15.5868,0,0,25.9823,0,10,-0.0005,0,0,0,31746.56576,31746.56576,0.1,0,3,15.5868,0,0,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,238099.2432,3,1.56E+01,1257957.668,81546.32404,25.9823,0.1,4.68E+11,1,0.016,1,1,5.00E-01,0,3,10,0,3.99E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,3962559.512,16155050.32,5000,4064163.602,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,12883398.62,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,36916.26918,0,0,0,0,15275.69759,0
1,0,3,15.5868,0,0,25.9823,0,10,-5.00E-04,0,0,1.03E+05,0.00E+00,0,3,15.5868,0,0,54.9823,0,10,-0.0005,0,0,0,444451.9206,444451.9206,0.1,0,3,15.5868,0,0,25.9823,0,10,-0.0005,0,0,0,3968.32072,3968.32072,0.1,0,3,15.5868,210320.9982,13633.92799,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,0,3,1.56E+01,365085.5062,23666.44105,25.9823,0.1,6.33E+11,1,0.016,1,1,5.00E-01,0,3,10,0,1.77E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,2641706.341,17069487.13,5000,508020.4503,1615.2,3769511.741,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,3739030.514,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,0,0,0,0
1,0,3,15.5868,0,0,25.9823,0,10,-5.00E-04,0,0,7.54E+04,0.00E+00,0,3,15.5868,0,0,55.9823,0,10,-0.0005,0,0,0,178574.4324,178574.4324,0.1,11904.96216,3,15.5868,285719.0918,18521.56256,25.9823,2981796189,10,-0.0005,298179618.9,188,178574.4324,0,107144.6594,0.1,0,3,15.5868,0,0,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,0,3,15.5868,0,0,25.9823,0.1,93564954824,1,0.016,1,1,5.00E-01,0,3,10,0,4.96E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,1930477.711,6858276.078,5000,13716552.16,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,0,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,763.7848795,0,0,0,0
1,0,3,15.5868,0,0,25.9823,0,10,-5.00E-04,0,0,1.57E+06,0.00E+00,0,3,15.5868,0,0,56.9823,0,10,-0.0005,0,0,0,1753997.758,1753997.758,0.1,130954.5838,3,15.5868,507945.0522,32927.22233,25.9823,4505234513,10,-0.0005,450523451.3,115,0,869062.2377,1377007.29,0.1,0,3,15.5868,0,0,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,285719.0918,3,1.56E+01,757949.2575,49133.58956,25.9823,0.1,1.10E+12,1,0.016,1,1,5.00E-01,0,3,10,0,4.95E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,40133615.57,67363511.7,5000,176283096.2,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,7762552.48,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,8401.633675,0,0,18330.83711,0
2,5992164.287,3,8.29495,32389433.72,2099624.911,25.9823,3787452000,10,-5.00E-04,378745200,11.4,0.00E+00,8.45E+05,11039868.24,3,8.29495,36048225.42,2336803.809,57.9823,13571656862,10,-0.0005,1357165686,30.8,0,7273931.88,43322157.3,0.1,0,3,8.29495,1.85E+07,1199013.932,25.9823,1.03E+11,10,-0.0005,10266402852,335,2432580.601,0,16063762.27,0.1,87303.05584,3,8.29495,8547762.831,554103.4132,25.9823,370998.3041,3,8.29495,1388753.519,90025.08379,25.9823,0,0,138875.3519,0.1,2879056.366,3,8.29E+00,7849497.117,508838.7723,25.9823,0.1,1.85E+13,1,0.017,1,1,5.00E-01,0,3,10,0,5.88E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,807650911.8,1663817777,5000,2056466783,1615.2,153198647,10,1.85342,-0.512547,40,40,40,13314.8,5333605.103,40,40,31919.7,2,50,80390781.71,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,722387.0291,1330914.381,0,10524.84413,44725.80354,347085.4394,0
3,519850.0143,3,10.58244333,6170738.72,400014.3025,25.9823,2875658000,10,-5.00E-04,287565800,45.9,0.00E+00,7.54E+04,0,3,10.58244333,15809789.75,1024859.795,58.9823,20317802086,10,-0.0005,2031780209,125.9,2702426.41,0,13107363.34,0.1,440483.5999,3,10.58244333,2555598.544,165665.0873,25.9823,5561998321,10,-0.0005,556199832.1,141,1119066.443,0,1436532.101,0.1,3968.32072,3,10.58244333,198416.036,12862.19622,25.9823,136748.332,3,10.58244333,890808.6352,57746.11615,25.9823,0,0,89080.86352,0.1,851363.5273,3,1.06E+01,6097404.153,395260.4348,25.9823,0.1,5.95E+12,1,0.03,1,1,5.00E-01,0,3,10,0,4.67E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,156063882.3,503397464.2,5000,183903403,1615.2,3556143.152,10,1.85342,-0.512547,40,40,40,13314.8,3421212.92,40,40,31919.7,2,50,62446686.58,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,49123.81743,0,41623.99798,374.9909728,12922.18892,80450.5633,0
4,1269862.63,3,15.5868,19940811.62,1292650.72,25.9823,12274150000,10,-5.00E-04,1227415000,55,0.00E+00,5.96E+06,1662726.382,3,15.5868,21504329.98,1394004.826,59.9823,5754065044,10,-0.0005,575406504.4,25.8,15555817.22,0,5948512.759,0.1,2194481.358,3,15.5868,7396949.822,479502.6751,25.9823,63637578394,10,-0.0005,6363757839,391,3742126.439,0,3654823.383,0.1,293655.7333,3,15.5868,1753997.758,113701.8146,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,158732.8288,3,1.56E+01,1515898.515,98267.17913,25.9823,0.1,1.66E+12,1,0.016,1,1,5.00E-01,0,3,10,0,1.62E-05,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,357849605.2,228456796.5,5000,467886834.7,1615.2,31436305.46,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,15525104.96,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,81470.38715,106675.2882,140791.0128,18840.02703,0,10183.79839,0
4,0,3,15.5868,642867.9566,41673.51576,25.9823,385759000,10,-5.00E-04,38575900,54,3.85E+05,0.00E+00,0,3,15.5868,0,0,60.9823,0,10,-0.0005,0,0,0,373022.1477,373022.1477,0.1,0,3,15.5868,650804.5981,42188.00361,25.9823,13641102475,10,-0.0005,1364110248,600,0,432546.9585,1083351.557,0.1,0,3,15.5868,785727.5026,50934.29704,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,0,3,1.56E+01,63493.13152,4115.902791,25.9823,0.1,1.21E+11,1,0.016,1,1,5.00E-01,0,3,10,0,2.75E-05,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,26315459.32,14326176.7,5000,138689582.9,1615.2,14082326.88,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,650266.1763,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,0,0,0,0
4,0,3,15.5868,0,0,25.9823,0,10,-5.00E-04,0,0,5.95E+05,0.00E+00,0,3,15.5868,0,0,61.9823,0,10,-0.0005,0,0,0,277782.4504,277782.4504,0.1,0,3,15.5868,0,0,25.9823,0,10,-0.0005,0,0,0,23809.92432,23809.92432,0.1,0,3,15.5868,0,0,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,2777.824504,3,15.5868,2380.992432,154.3463547,25.9823,0.1,60721108490,1,0.016,1,1,5.00E-01,0,3,10,0,1.48E-05,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,15240613.51,10668429.46,5000,3048122.702,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,24384.98161,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0,0,0,0,0,178.2164719,0
4,761917.5782,3,15.5868,5746128.403,372489.2026,25.9823,8100939000,10,-5.00E-04,810093900,72.6,0.00E+00,1.95E+06,0,3,15.5868,5635015.422,365286.3727,62.9823,2063526774,10,-0.0005,206352677.4,27.8,4377057.754,0,1257957.668,0.1,75398.09368,3,15.5868,1932572.191,125277.7912,25.9823,11305348899,10,-0.0005,1130534890,397,452388.5621,0,1480183.629,0.1,0,3,15.5868,27778.24504,1800.707471,25.9823,0,3,15.5868,753.9809368,48.87634564,25.9823,0,0,75.39809368,0.1,56151.73819,3,1.56E+01,481000.1545,31180.53608,25.9823,0.1,3.54E+11,1,0.016,1,1,5.00E-01,0,3,10,0,1.98E-05,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,97133510.09,48312744.82,5000,189491627.9,1615.2,497860.0412,10,1.85342,-0.512547,40,40,40,13314.8,2895.716566,40,40,31919.7,2,50,4926172.702,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,48882.23229,0,4837.304237,0,0,3602.518682,0
5,6083435.664,3,10.58244333,20758285.69,1345642.969,25.9823,27739579000,10,-5.00E-04,2773957900,119.9,0.00E+00,4.13E+06,10361285.4,3,10.58244333,56012846.96,3630997.993,63.9823,43373745470,10,-0.0005,4337374547,70,39603840.79,0,16409006.18,0.1,3968.32072,3,10.58244333,27778.24504,1800.707471,25.9823,477388982.6,10,-0.0005,47738898.26,600,0,396832.072,424610.317,0.1,63493.13152,3,10.58244333,31746.56576,2057.951395,25.9823,0,3,10.58244333,198.416036,12.86219622,25.9823,0,0,19.8416036,0.1,75398.09368,3,1.06E+01,174407.6956,11305.87048,25.9823,0.1,2.51E+12,1,0.04,1,1,5.00E-01,0,3,10,0,1.34E-05,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,425619533.2,630199368.5,5000,54358188.18,1615.2,568982.9043,10,1.85342,-0.512547,40,40,40,13314.8,762.0306754,40,40,31919.7,2,50,1786199.903,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,574861.1613,979101.4299,374.9909728,5999.855565,0,7124.828483,0
6,646836.2774,3,10.58244333,6948529.581,450434.1117,25.9823,4839522000,10,-5.00E-04,483952200,61.4,0.00E+00,2.53E+06,0,3,10.58244333,15357401.19,995533.9875,64.9823,6627095602,10,-0.0005,662709560.2,42.9,7861243.346,0,7496157.84,0.1,305560.6954,3,10.58244333,6015974.212,389981.7894,25.9823,5244929496,10,-0.0005,524492949.6,53,2261942.81,0,3754031.401,0.1,19841.6036,3,10.58244333,111112.9802,7202.829884,25.9823,1269.86263,3,10.58244333,1587.328288,102.8975698,25.9823,0,0,158.7328288,0.1,355879.0022,3,1.06E+01,1256370.34,81443.42647,25.9823,0.1,2.40E+12,1,0.045,1,1,5.00E-01,0,3,10,0,7.09E-06,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,113186956.3,287895189.2,5000,480587345.9,1615.2,1991440.165,10,1.85342,-0.512547,40,40,40,13314.8,6096.245403,40,40,31919.7,2,50,12867141.96,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,61123.52856,0,28874.3049,1874.954864,119.9971113,33629.19044,0
7,3789746.288,3,7.86558,19246355.49,1247633.033,25.9823,6768317000,10,-5.00E-04,676831700,31.8,4.98E+06,0.00E+00,0,3,7.86558,15940744.33,1033348.844,65.9823,2539725261,10,-0.0005,253972526.1,16.7,0,45572195.15,61512939.48,0.1,11893057.2,3,7.86558,1.09E+08,7091443.265,25.9823,1.68E+11,10,-0.0005,16834965723,79,333338.9405,0,109061358.3,1.1,0,3,7.86558,3769904.684,244381.7282,25.9823,187503.154,3,7.86558,330680.1656,21436.13622,25.9823,0,0,363748.1822,1.1,10046795.98,3,7.87E+00,18256934.09,1183494.406,25.9823,0.1,2.11E+13,1,0.046,1,1,5.00E-01,0,3,10,0,1.03E-05,0.5,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,620394573.8,2362447500,5000,13961926034,1616.2,67566719.88,10,1.85342,-0.512547,40,40,40,13314.8,1270000.324,40,40,31919.7,2,50,186978755.6,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.3,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,481813.9651,0,1512038.171,0,23838.43963,1277311.525,0
